user_id	item_id	imdbId	Movie Id	Title	Year	urls	explanations
537123	40414	0424205	40414	Joyeux Noël	2005	https://m.media-amazon.com/images/M/MV5BMTQyODczNjU3NF5BMl5BanBnXkFtZTcwNjQ0NDIzMQ@@._V1_UX182_CR0,0,182,268_AL_.jpg	{'Animation': 0.235, 'Drama': 0.226, 'Mystery': 0.192}
537633	40414	0424205	40414	Joyeux Noël	2005	https://m.media-amazon.com/images/M/MV5BMTQyODczNjU3NF5BMl5BanBnXkFtZTcwNjQ0NDIzMQ@@._V1_UX182_CR0,0,182,268_AL_.jpg	{'Drama': 0.316, 'Animation': 0.279, 'Mystery': 0.27}
537685	40414	0424205	40414	Joyeux Noël	2005	https://m.media-amazon.com/images/M/MV5BMTQyODczNjU3NF5BMl5BanBnXkFtZTcwNjQ0NDIzMQ@@._V1_UX182_CR0,0,182,268_AL_.jpg	{'Mystery': 0.261, 'Drama': 0.183, 'Fantasy': 0.172}
537687	40414	0424205	40414	Joyeux Noël	2005	https://m.media-amazon.com/images/M/MV5BMTQyODczNjU3NF5BMl5BanBnXkFtZTcwNjQ0NDIzMQ@@._V1_UX182_CR0,0,182,268_AL_.jpg	{'Animation': 0.272, 'Mystery': 0.264, 'Western': 0.25}
539481	40414	0424205	40414	Joyeux Noël	2005	https://m.media-amazon.com/images/M/MV5BMTQyODczNjU3NF5BMl5BanBnXkFtZTcwNjQ0NDIzMQ@@._V1_UX182_CR0,0,182,268_AL_.jpg	{'Animation': 0.323, 'Crime': 0.216, 'Documentary': 0.215}
539535	40414	0424205	40414	Joyeux Noël	2005	https://m.media-amazon.com/images/M/MV5BMTQyODczNjU3NF5BMl5BanBnXkFtZTcwNjQ0NDIzMQ@@._V1_UX182_CR0,0,182,268_AL_.jpg	{'Drama': 0.319, 'Film-Noir': 0.25, 'Documentary': 0.223}
540043	40414	0424205	40414	Joyeux Noël	2005	https://m.media-amazon.com/images/M/MV5BMTQyODczNjU3NF5BMl5BanBnXkFtZTcwNjQ0NDIzMQ@@._V1_UX182_CR0,0,182,268_AL_.jpg	{'Animation': 0.272, 'Documentary': 0.133, 'Sci-Fi': 0.129}
540045	40414	0424205	40414	Joyeux Noël	2005	https://m.media-amazon.com/images/M/MV5BMTQyODczNjU3NF5BMl5BanBnXkFtZTcwNjQ0NDIzMQ@@._V1_UX182_CR0,0,182,268_AL_.jpg	{'Children': 0.264, 'Drama': 0.244, 'Documentary': 0.208}
540097	40414	0424205	40414	Joyeux Noël	2005	https://m.media-amazon.com/images/M/MV5BMTQyODczNjU3NF5BMl5BanBnXkFtZTcwNjQ0NDIzMQ@@._V1_UX182_CR0,0,182,268_AL_.jpg	{'IMAX': 0.209, 'Film-Noir': 0.199, 'Documentary': 0.19}
540999	40414	0424205	40414	Joyeux Noël	2005	https://m.media-amazon.com/images/M/MV5BMTQyODczNjU3NF5BMl5BanBnXkFtZTcwNjQ0NDIzMQ@@._V1_UX182_CR0,0,182,268_AL_.jpg	{'Western': 0.499, 'Romance': 0.095, 'Fantasy': 0.074}
541509	40414	0424205	40414	Joyeux Noël	2005	https://m.media-amazon.com/images/M/MV5BMTQyODczNjU3NF5BMl5BanBnXkFtZTcwNjQ0NDIzMQ@@._V1_UX182_CR0,0,182,268_AL_.jpg	{'Animation': 0.391, 'Adventure': 0.274, 'Crime': 0.219}
541561	40414	0424205	40414	Joyeux Noël	2005	https://m.media-amazon.com/images/M/MV5BMTQyODczNjU3NF5BMl5BanBnXkFtZTcwNjQ0NDIzMQ@@._V1_UX182_CR0,0,182,268_AL_.jpg	{'Drama': 0.342, 'Mystery': 0.342, 'Western': 0.29}
541563	40414	0424205	40414	Joyeux Noël	2005	https://m.media-amazon.com/images/M/MV5BMTQyODczNjU3NF5BMl5BanBnXkFtZTcwNjQ0NDIzMQ@@._V1_UX182_CR0,0,182,268_AL_.jpg	{'Animation': 0.167, 'Western': 0.139, 'Children': 0.128}
542151	40414	0424205	40414	Joyeux Noël	2005	https://m.media-amazon.com/images/M/MV5BMTQyODczNjU3NF5BMl5BanBnXkFtZTcwNjQ0NDIzMQ@@._V1_UX182_CR0,0,182,268_AL_.jpg	{'Animation': 0.312, 'Crime': 0.264, 'Drama': 0.21}
542205	40414	0424205	40414	Joyeux Noël	2005	https://m.media-amazon.com/images/M/MV5BMTQyODczNjU3NF5BMl5BanBnXkFtZTcwNjQ0NDIzMQ@@._V1_UX182_CR0,0,182,268_AL_.jpg	{'Children': 0.264, 'Documentary': 0.242, 'Thriller': 0.124}
545529	40414	0424205	40414	Joyeux Noël	2005	https://m.media-amazon.com/images/M/MV5BMTQyODczNjU3NF5BMl5BanBnXkFtZTcwNjQ0NDIzMQ@@._V1_UX182_CR0,0,182,268_AL_.jpg	{'Drama': 0.214, 'War': 0.198, 'Comedy': 0.14}
545581	40414	0424205	40414	Joyeux Noël	2005	https://m.media-amazon.com/images/M/MV5BMTQyODczNjU3NF5BMl5BanBnXkFtZTcwNjQ0NDIzMQ@@._V1_UX182_CR0,0,182,268_AL_.jpg	{'Animation': 0.359, 'Drama': 0.186, 'Documentary': 0.176}
545583	40414	0424205	40414	Joyeux Noël	2005	https://m.media-amazon.com/images/M/MV5BMTQyODczNjU3NF5BMl5BanBnXkFtZTcwNjQ0NDIzMQ@@._V1_UX182_CR0,0,182,268_AL_.jpg	{'Documentary': 0.235, 'Comedy': 0.217, 'Crime': 0.203}
546027	40414	0424205	40414	Joyeux Noël	2005	https://m.media-amazon.com/images/M/MV5BMTQyODczNjU3NF5BMl5BanBnXkFtZTcwNjQ0NDIzMQ@@._V1_UX182_CR0,0,182,268_AL_.jpg	{'Musical': 0.256, 'Animation': 0.203, 'Documentary': 0.181}
546081	40414	0424205	40414	Joyeux Noël	2005	https://m.media-amazon.com/images/M/MV5BMTQyODczNjU3NF5BMl5BanBnXkFtZTcwNjQ0NDIzMQ@@._V1_UX182_CR0,0,182,268_AL_.jpg	{'Musical': 0.393, 'Drama': 0.378, 'Children': 0.264}
546091	40414	0424205	40414	Joyeux Noël	2005	https://m.media-amazon.com/images/M/MV5BMTQyODczNjU3NF5BMl5BanBnXkFtZTcwNjQ0NDIzMQ@@._V1_UX182_CR0,0,182,268_AL_.jpg	{'Animation': 0.283, 'Romance': 0.214, 'Drama': 0.172}
546145	40414	0424205	40414	Joyeux Noël	2005	https://m.media-amazon.com/images/M/MV5BMTQyODczNjU3NF5BMl5BanBnXkFtZTcwNjQ0NDIzMQ@@._V1_UX182_CR0,0,182,268_AL_.jpg	{'Musical': 0.22, 'Animation': 0.19, 'Drama': 0.153}
549687	40414	0424205	40414	Joyeux Noël	2005	https://m.media-amazon.com/images/M/MV5BMTQyODczNjU3NF5BMl5BanBnXkFtZTcwNjQ0NDIzMQ@@._V1_UX182_CR0,0,182,268_AL_.jpg	{'Romance': 0.288, 'Western': 0.234, 'Film-Noir': 0.189}
549741	40414	0424205	40414	Joyeux Noël	2005	https://m.media-amazon.com/images/M/MV5BMTQyODczNjU3NF5BMl5BanBnXkFtZTcwNjQ0NDIzMQ@@._V1_UX182_CR0,0,182,268_AL_.jpg	{'Mystery': 0.324, 'War': 0.225, 'Western': 0.224}
550047	40414	0424205	40414	Joyeux Noël	2005	https://m.media-amazon.com/images/M/MV5BMTQyODczNjU3NF5BMl5BanBnXkFtZTcwNjQ0NDIzMQ@@._V1_UX182_CR0,0,182,268_AL_.jpg	{'Animation': 0.175, 'Western': 0.165, 'War': 0.129}
550101	40414	0424205	40414	Joyeux Noël	2005	https://m.media-amazon.com/images/M/MV5BMTQyODczNjU3NF5BMl5BanBnXkFtZTcwNjQ0NDIzMQ@@._V1_UX182_CR0,0,182,268_AL_.jpg	{'Musical': 0.402, 'War': 0.234, 'Sci-Fi': 0.226}
550609	40414	0424205	40414	Joyeux Noël	2005	https://m.media-amazon.com/images/M/MV5BMTQyODczNjU3NF5BMl5BanBnXkFtZTcwNjQ0NDIzMQ@@._V1_UX182_CR0,0,182,268_AL_.jpg	{'Drama': 0.307, 'Animation': 0.281, 'Mystery': 0.238}
550611	40414	0424205	40414	Joyeux Noël	2005	https://m.media-amazon.com/images/M/MV5BMTQyODczNjU3NF5BMl5BanBnXkFtZTcwNjQ0NDIzMQ@@._V1_UX182_CR0,0,182,268_AL_.jpg	{'Adventure': 0.288, 'Drama': 0.229, 'Romance': 0.159}
550663	40414	0424205	40414	Joyeux Noël	2005	https://m.media-amazon.com/images/M/MV5BMTQyODczNjU3NF5BMl5BanBnXkFtZTcwNjQ0NDIzMQ@@._V1_UX182_CR0,0,182,268_AL_.jpg	{'Animation': 0.377, 'Musical': 0.182, 'Drama': 0.163}
553707	40414	0424205	40414	Joyeux Noël	2005	https://m.media-amazon.com/images/M/MV5BMTQyODczNjU3NF5BMl5BanBnXkFtZTcwNjQ0NDIzMQ@@._V1_UX182_CR0,0,182,268_AL_.jpg	{'Animation': 0.228, 'Western': 0.211, 'Romance': 0.201}
553761	40414	0424205	40414	Joyeux Noël	2005	https://m.media-amazon.com/images/M/MV5BMTQyODczNjU3NF5BMl5BanBnXkFtZTcwNjQ0NDIzMQ@@._V1_UX182_CR0,0,182,268_AL_.jpg	{'Musical': 0.331, 'Animation': 0.287, 'Drama': 0.152}
554269	40414	0424205	40414	Joyeux Noël	2005	https://m.media-amazon.com/images/M/MV5BMTQyODczNjU3NF5BMl5BanBnXkFtZTcwNjQ0NDIzMQ@@._V1_UX182_CR0,0,182,268_AL_.jpg	{'Animation': 0.226, 'Musical': 0.124, 'Western': 0.106}
554271	40414	0424205	40414	Joyeux Noël	2005	https://m.media-amazon.com/images/M/MV5BMTQyODczNjU3NF5BMl5BanBnXkFtZTcwNjQ0NDIzMQ@@._V1_UX182_CR0,0,182,268_AL_.jpg	{'Drama': 0.307, 'Adventure': 0.292, 'Documentary': 0.259}
554323	40414	0424205	40414	Joyeux Noël	2005	https://m.media-amazon.com/images/M/MV5BMTQyODczNjU3NF5BMl5BanBnXkFtZTcwNjQ0NDIzMQ@@._V1_UX182_CR0,0,182,268_AL_.jpg	{'Crime': 0.262, 'War': 0.194, 'Western': 0.17}
557583	40414	0424205	40414	Joyeux Noël	2005	https://m.media-amazon.com/images/M/MV5BMTQyODczNjU3NF5BMl5BanBnXkFtZTcwNjQ0NDIzMQ@@._V1_UX182_CR0,0,182,268_AL_.jpg	{'Animation': 0.183, 'Drama': 0.162, 'Mystery': 0.147}
557637	40414	0424205	40414	Joyeux Noël	2005	https://m.media-amazon.com/images/M/MV5BMTQyODczNjU3NF5BMl5BanBnXkFtZTcwNjQ0NDIzMQ@@._V1_UX182_CR0,0,182,268_AL_.jpg	{'Drama': 0.267, 'Adventure': 0.225, 'Western': 0.155}
558145	40414	0424205	40414	Joyeux Noël	2005	https://m.media-amazon.com/images/M/MV5BMTQyODczNjU3NF5BMl5BanBnXkFtZTcwNjQ0NDIzMQ@@._V1_UX182_CR0,0,182,268_AL_.jpg	{'Musical': 0.215, 'Western': 0.211, 'Fantasy': 0.144}
558147	40414	0424205	40414	Joyeux Noël	2005	https://m.media-amazon.com/images/M/MV5BMTQyODczNjU3NF5BMl5BanBnXkFtZTcwNjQ0NDIzMQ@@._V1_UX182_CR0,0,182,268_AL_.jpg	{'Animation': 0.458, 'Documentary': 0.224, 'Mystery': 0.116}
558199	40414	0424205	40414	Joyeux Noël	2005	https://m.media-amazon.com/images/M/MV5BMTQyODczNjU3NF5BMl5BanBnXkFtZTcwNjQ0NDIzMQ@@._V1_UX182_CR0,0,182,268_AL_.jpg	{'Documentary': 0.252, 'Drama': 0.167, 'Musical': 0.143}
562165	40414	0424205	40414	Joyeux Noël	2005	https://m.media-amazon.com/images/M/MV5BMTQyODczNjU3NF5BMl5BanBnXkFtZTcwNjQ0NDIzMQ@@._V1_UX182_CR0,0,182,268_AL_.jpg	{'Animation': 0.197, 'Romance': 0.185, 'Musical': 0.184}
562167	40414	0424205	40414	Joyeux Noël	2005	https://m.media-amazon.com/images/M/MV5BMTQyODczNjU3NF5BMl5BanBnXkFtZTcwNjQ0NDIzMQ@@._V1_UX182_CR0,0,182,268_AL_.jpg	{'Mystery': 0.275, 'Musical': 0.175, 'Animation': 0.142}
562219	40414	0424205	40414	Joyeux Noël	2005	https://m.media-amazon.com/images/M/MV5BMTQyODczNjU3NF5BMl5BanBnXkFtZTcwNjQ0NDIzMQ@@._V1_UX182_CR0,0,182,268_AL_.jpg	{'Animation': 0.261, 'Crime': 0.146, 'Children': 0.129}
562729	40414	0424205	40414	Joyeux Noël	2005	https://m.media-amazon.com/images/M/MV5BMTQyODczNjU3NF5BMl5BanBnXkFtZTcwNjQ0NDIzMQ@@._V1_UX182_CR0,0,182,268_AL_.jpg	{'Western': 0.225, 'Adventure': 0.218, 'Musical': 0.152}
484754	237	0113097	237	Forget Paris	1995	https://m.media-amazon.com/images/M/MV5BM2ZkYTUxZjQtODhkMy00NWI3LWFlMDMtMzYzZTQ3YmFjMjg4XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg	{'Film-Noir': 0.324, 'Animation': 0.25, 'War': 0.196}
489272	237	0113097	237	Forget Paris	1995	https://m.media-amazon.com/images/M/MV5BM2ZkYTUxZjQtODhkMy00NWI3LWFlMDMtMzYzZTQ3YmFjMjg4XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg	{'Drama': 0.31, 'Animation': 0.235, 'Documentary': 0.23}
492932	237	0113097	237	Forget Paris	1995	https://m.media-amazon.com/images/M/MV5BM2ZkYTUxZjQtODhkMy00NWI3LWFlMDMtMzYzZTQ3YmFjMjg4XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg	{'Musical': 0.185, 'Western': 0.18, 'Mystery': 0.115}
495320	237	0113097	237	Forget Paris	1995	https://m.media-amazon.com/images/M/MV5BM2ZkYTUxZjQtODhkMy00NWI3LWFlMDMtMzYzZTQ3YmFjMjg4XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg	{'Documentary': 0.269, 'Adventure': 0.187, 'Western': 0.15}
496808	237	0113097	237	Forget Paris	1995	https://m.media-amazon.com/images/M/MV5BM2ZkYTUxZjQtODhkMy00NWI3LWFlMDMtMzYzZTQ3YmFjMjg4XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg	{'Western': 0.348, 'Animation': 0.297, 'Mystery': 0.235}
498980	237	0113097	237	Forget Paris	1995	https://m.media-amazon.com/images/M/MV5BM2ZkYTUxZjQtODhkMy00NWI3LWFlMDMtMzYzZTQ3YmFjMjg4XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg	{'Western': 0.263, 'Romance': 0.257, 'War': 0.192}
500828	237	0113097	237	Forget Paris	1995	https://m.media-amazon.com/images/M/MV5BM2ZkYTUxZjQtODhkMy00NWI3LWFlMDMtMzYzZTQ3YmFjMjg4XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg	{'Animation': 0.33, 'Crime': 0.166, 'Comedy': 0.154}
501338	237	0113097	237	Forget Paris	1995	https://m.media-amazon.com/images/M/MV5BM2ZkYTUxZjQtODhkMy00NWI3LWFlMDMtMzYzZTQ3YmFjMjg4XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg	{'Western': 0.34, 'Mystery': 0.28, 'IMAX': 0.213}
501390	237	0113097	237	Forget Paris	1995	https://m.media-amazon.com/images/M/MV5BM2ZkYTUxZjQtODhkMy00NWI3LWFlMDMtMzYzZTQ3YmFjMjg4XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg	{'Animation': 0.312, 'Children': 0.15, 'Musical': 0.143}
501392	237	0113097	237	Forget Paris	1995	https://m.media-amazon.com/images/M/MV5BM2ZkYTUxZjQtODhkMy00NWI3LWFlMDMtMzYzZTQ3YmFjMjg4XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg	{'Musical': 0.157, 'Romance': 0.09, 'Thriller': 0.074}
502856	237	0113097	237	Forget Paris	1995	https://m.media-amazon.com/images/M/MV5BM2ZkYTUxZjQtODhkMy00NWI3LWFlMDMtMzYzZTQ3YmFjMjg4XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg	{'Animation': 0.347, 'Sci-Fi': 0.236, 'Action': 0.211}
503498	237	0113097	237	Forget Paris	1995	https://m.media-amazon.com/images/M/MV5BM2ZkYTUxZjQtODhkMy00NWI3LWFlMDMtMzYzZTQ3YmFjMjg4XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg	{'Animation': 0.271, 'Musical': 0.212, 'Drama': 0.192}
506876	237	0113097	237	Forget Paris	1995	https://m.media-amazon.com/images/M/MV5BM2ZkYTUxZjQtODhkMy00NWI3LWFlMDMtMzYzZTQ3YmFjMjg4XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg	{'Drama': 0.357, 'Musical': 0.297, 'Documentary': 0.195}
507374	237	0113097	237	Forget Paris	1995	https://m.media-amazon.com/images/M/MV5BM2ZkYTUxZjQtODhkMy00NWI3LWFlMDMtMzYzZTQ3YmFjMjg4XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg	{'Mystery': 0.336, 'Musical': 0.286, 'Drama': 0.246}
507386	237	0113097	237	Forget Paris	1995	https://m.media-amazon.com/images/M/MV5BM2ZkYTUxZjQtODhkMy00NWI3LWFlMDMtMzYzZTQ3YmFjMjg4XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg	{'Documentary': 0.252, 'Western': 0.206, 'War': 0.204}
507438	237	0113097	237	Forget Paris	1995	https://m.media-amazon.com/images/M/MV5BM2ZkYTUxZjQtODhkMy00NWI3LWFlMDMtMzYzZTQ3YmFjMjg4XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg	{'Children': 0.283, 'Crime': 0.221, 'Western': 0.174}
507440	237	0113097	237	Forget Paris	1995	https://m.media-amazon.com/images/M/MV5BM2ZkYTUxZjQtODhkMy00NWI3LWFlMDMtMzYzZTQ3YmFjMjg4XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg	{'Romance': 0.296, 'Animation': 0.241, 'Film-Noir': 0.229}
511034	237	0113097	237	Forget Paris	1995	https://m.media-amazon.com/images/M/MV5BM2ZkYTUxZjQtODhkMy00NWI3LWFlMDMtMzYzZTQ3YmFjMjg4XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg	{'Musical': 0.306, 'Documentary': 0.219, 'Drama': 0.204}
511394	237	0113097	237	Forget Paris	1995	https://m.media-amazon.com/images/M/MV5BM2ZkYTUxZjQtODhkMy00NWI3LWFlMDMtMzYzZTQ3YmFjMjg4XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg	{'Animation': 0.262, 'Documentary': 0.245, 'Drama': 0.243}
511904	237	0113097	237	Forget Paris	1995	https://m.media-amazon.com/images/M/MV5BM2ZkYTUxZjQtODhkMy00NWI3LWFlMDMtMzYzZTQ3YmFjMjg4XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg	{'Western': 0.591, 'War': 0.226, 'Film-Noir': 0.187}
511956	237	0113097	237	Forget Paris	1995	https://m.media-amazon.com/images/M/MV5BM2ZkYTUxZjQtODhkMy00NWI3LWFlMDMtMzYzZTQ3YmFjMjg4XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg	{'Drama': 0.335, 'Mystery': 0.21, 'Children': 0.197}
511958	237	0113097	237	Forget Paris	1995	https://m.media-amazon.com/images/M/MV5BM2ZkYTUxZjQtODhkMy00NWI3LWFlMDMtMzYzZTQ3YmFjMjg4XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg	{'Drama': 0.154, 'Romance': 0.133, 'Fantasy': 0.114}
515054	237	0113097	237	Forget Paris	1995	https://m.media-amazon.com/images/M/MV5BM2ZkYTUxZjQtODhkMy00NWI3LWFlMDMtMzYzZTQ3YmFjMjg4XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg	{'Romance': 0.257, 'Drama': 0.208, 'Musical': 0.182}
515564	237	0113097	237	Forget Paris	1995	https://m.media-amazon.com/images/M/MV5BM2ZkYTUxZjQtODhkMy00NWI3LWFlMDMtMzYzZTQ3YmFjMjg4XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg	{'Mystery': 0.267, 'Animation': 0.23, 'Romance': 0.147}
515616	237	0113097	237	Forget Paris	1995	https://m.media-amazon.com/images/M/MV5BM2ZkYTUxZjQtODhkMy00NWI3LWFlMDMtMzYzZTQ3YmFjMjg4XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg	{'Documentary': 0.299, 'Western': 0.148, 'Mystery': 0.145}
515618	237	0113097	237	Forget Paris	1995	https://m.media-amazon.com/images/M/MV5BM2ZkYTUxZjQtODhkMy00NWI3LWFlMDMtMzYzZTQ3YmFjMjg4XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg	{'Animation': 0.232, 'Drama': 0.21, 'Mystery': 0.169}
518930	237	0113097	237	Forget Paris	1995	https://m.media-amazon.com/images/M/MV5BM2ZkYTUxZjQtODhkMy00NWI3LWFlMDMtMzYzZTQ3YmFjMjg4XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg	{'Animation': 0.188, 'Children': 0.143, 'War': 0.138}
519440	237	0113097	237	Forget Paris	1995	https://m.media-amazon.com/images/M/MV5BM2ZkYTUxZjQtODhkMy00NWI3LWFlMDMtMzYzZTQ3YmFjMjg4XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg	{'Musical': 0.239, 'Western': 0.189, 'Fantasy': 0.185}
519492	237	0113097	237	Forget Paris	1995	https://m.media-amazon.com/images/M/MV5BM2ZkYTUxZjQtODhkMy00NWI3LWFlMDMtMzYzZTQ3YmFjMjg4XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg	{'Romance': 0.245, 'Musical': 0.117, 'Mystery': 0.093}
519494	237	0113097	237	Forget Paris	1995	https://m.media-amazon.com/images/M/MV5BM2ZkYTUxZjQtODhkMy00NWI3LWFlMDMtMzYzZTQ3YmFjMjg4XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg	{'Mystery': 0.202, 'Crime': 0.168, 'Drama': 0.117}
523460	237	0113097	237	Forget Paris	1995	https://m.media-amazon.com/images/M/MV5BM2ZkYTUxZjQtODhkMy00NWI3LWFlMDMtMzYzZTQ3YmFjMjg4XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg	{'Adventure': 0.223, 'Thriller': 0.198, 'Mystery': 0.172}
523512	237	0113097	237	Forget Paris	1995	https://m.media-amazon.com/images/M/MV5BM2ZkYTUxZjQtODhkMy00NWI3LWFlMDMtMzYzZTQ3YmFjMjg4XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg	{'Animation': 0.317, 'Musical': 0.283, 'Western': 0.18}
523514	237	0113097	237	Forget Paris	1995	https://m.media-amazon.com/images/M/MV5BM2ZkYTUxZjQtODhkMy00NWI3LWFlMDMtMzYzZTQ3YmFjMjg4XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg	{'Romance': 0.315, 'Animation': 0.287, 'IMAX': 0.189}
524022	237	0113097	237	Forget Paris	1995	https://m.media-amazon.com/images/M/MV5BM2ZkYTUxZjQtODhkMy00NWI3LWFlMDMtMzYzZTQ3YmFjMjg4XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg	{'Drama': 0.303, 'Film-Noir': 0.283, 'Musical': 0.272}
524024	237	0113097	237	Forget Paris	1995	https://m.media-amazon.com/images/M/MV5BM2ZkYTUxZjQtODhkMy00NWI3LWFlMDMtMzYzZTQ3YmFjMjg4XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg	{'Western': 0.318, 'Animation': 0.297, 'Documentary': 0.249}
524076	237	0113097	237	Forget Paris	1995	https://m.media-amazon.com/images/M/MV5BM2ZkYTUxZjQtODhkMy00NWI3LWFlMDMtMzYzZTQ3YmFjMjg4XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg	{'(no genres listed)': 0.262, 'Drama': 0.183, 'Romance': 0.152}
484754	153386	0075703	153386	Long Live Ghosts!	1977	https://m.media-amazon.com/images/M/MV5BMjA1ODQ3NjcxNF5BMl5BanBnXkFtZTgwMjgzODgyMTE@._V1_UX182_CR0,0,182,268_AL_.jpg	{'Western': 0.316, 'Romance': 0.246, 'War': 0.18}
489272	153386	0075703	153386	Long Live Ghosts!	1977	https://m.media-amazon.com/images/M/MV5BMjA1ODQ3NjcxNF5BMl5BanBnXkFtZTgwMjgzODgyMTE@._V1_UX182_CR0,0,182,268_AL_.jpg	{'Children': 0.286, 'Documentary': 0.228, 'Musical': 0.132}
492932	153386	0075703	153386	Long Live Ghosts!	1977	https://m.media-amazon.com/images/M/MV5BMjA1ODQ3NjcxNF5BMl5BanBnXkFtZTgwMjgzODgyMTE@._V1_UX182_CR0,0,182,268_AL_.jpg	{'Drama': 0.311, 'Fantasy': 0.167, 'War': 0.12}
495320	153386	0075703	153386	Long Live Ghosts!	1977	https://m.media-amazon.com/images/M/MV5BMjA1ODQ3NjcxNF5BMl5BanBnXkFtZTgwMjgzODgyMTE@._V1_UX182_CR0,0,182,268_AL_.jpg	{'Drama': 0.242, 'Romance': 0.229, 'Adventure': 0.22}
496808	153386	0075703	153386	Long Live Ghosts!	1977	https://m.media-amazon.com/images/M/MV5BMjA1ODQ3NjcxNF5BMl5BanBnXkFtZTgwMjgzODgyMTE@._V1_UX182_CR0,0,182,268_AL_.jpg	{'Musical': 0.176, 'Drama': 0.156, 'IMAX': 0.069}
498980	153386	0075703	153386	Long Live Ghosts!	1977	https://m.media-amazon.com/images/M/MV5BMjA1ODQ3NjcxNF5BMl5BanBnXkFtZTgwMjgzODgyMTE@._V1_UX182_CR0,0,182,268_AL_.jpg	{'Musical': 0.236, 'Animation': 0.188, 'Children': 0.169}
500828	153386	0075703	153386	Long Live Ghosts!	1977	https://m.media-amazon.com/images/M/MV5BMjA1ODQ3NjcxNF5BMl5BanBnXkFtZTgwMjgzODgyMTE@._V1_UX182_CR0,0,182,268_AL_.jpg	{'Western': 0.208, 'Documentary': 0.064, 'Drama': 0.047}
