user_id	item_id	explanations	imdbId	urls
503498	153386	"{""Horror"": -0.522, ""IMAX"": -0.431, ""Thriller"": -0.305, ""Musical"": 0.24, ""War"": -0.18, ""Documentary"": 0.168, ""Drama"": 0.157, ""Mystery"": 0.14, ""Romance"": 0.134, ""Sci-Fi"": -0.12, ""Film-Noir"": 0.089, ""Action"": 0.048, ""Adventure"": -0.042, ""Crime"": -0.04, ""Comedy"": 0.035, ""Children"": -0.022, ""Animation"": -0.003, ""Fantasy"": -0.0, ""(no genres listed)"": 0.0, ""Western"": 0.0}"	0075703	https://m.media-amazon.com/images/M/MV5BMjA1ODQ3NjcxNF5BMl5BanBnXkFtZTgwMjgzODgyMTE@._V1_UX182_CR0,0,182,268_AL_.jpg
506876	153386	"{""Sci-Fi"": -0.472, ""Horror"": -0.409, ""Documentary"": 0.301, ""Drama"": 0.291, ""Musical"": 0.191, ""War"": 0.175, ""Adventure"": 0.146, ""IMAX"": -0.14, ""Mystery"": 0.14, ""Fantasy"": -0.067, ""Thriller"": -0.062, ""Children"": 0.054, ""Comedy"": 0.039, ""Action"": 0.028, ""Film-Noir"": 0.025, ""Romance"": 0.019, ""Crime"": -0.006, ""Animation"": 0.005, ""(no genres listed)"": 0.0, ""Western"": 0.0}"	0075703	https://m.media-amazon.com/images/M/MV5BMjA1ODQ3NjcxNF5BMl5BanBnXkFtZTgwMjgzODgyMTE@._V1_UX182_CR0,0,182,268_AL_.jpg
507374	153386	"{""Horror"": -0.404, ""IMAX"": -0.369, ""Comedy"": -0.261, ""Thriller"": -0.236, ""War"": 0.217, ""Mystery"": -0.189, ""Action"": -0.166, ""Drama"": 0.164, ""Romance"": 0.13, ""Crime"": -0.109, ""Documentary"": -0.099, ""Children"": 0.095, ""Animation"": -0.082, ""Adventure"": 0.07, ""Musical"": 0.062, ""Sci-Fi"": -0.056, ""Fantasy"": -0.001, ""(no genres listed)"": 0.0, ""Film-Noir"": 0.0, ""Western"": 0.0}"	0075703	https://m.media-amazon.com/images/M/MV5BMjA1ODQ3NjcxNF5BMl5BanBnXkFtZTgwMjgzODgyMTE@._V1_UX182_CR0,0,182,268_AL_.jpg
507386	153386	"{""IMAX"": -0.388, ""Drama"": 0.248, ""Thriller"": -0.218, ""Crime"": 0.218, ""Children"": 0.199, ""Western"": 0.198, ""Romance"": 0.186, ""Documentary"": 0.184, ""Fantasy"": -0.152, ""Action"": -0.151, ""Horror"": -0.127, ""Sci-Fi"": -0.109, ""Animation"": 0.08, ""Musical"": 0.066, ""Comedy"": -0.047, ""Adventure"": 0.029, ""Mystery"": 0.027, ""War"": -0.015, ""(no genres listed)"": 0.0, ""Film-Noir"": 0.0}"	0075703	https://m.media-amazon.com/images/M/MV5BMjA1ODQ3NjcxNF5BMl5BanBnXkFtZTgwMjgzODgyMTE@._V1_UX182_CR0,0,182,268_AL_.jpg
507438	153386	"{""Horror"": -0.344, ""Drama"": 0.332, ""Animation"": 0.251, ""Thriller"": -0.25, ""Mystery"": 0.242, ""Adventure"": -0.209, ""IMAX"": 0.201, ""Musical"": 0.174, ""Comedy"": -0.153, ""Western"": -0.128, ""Sci-Fi"": 0.117, ""Fantasy"": 0.077, ""Children"": 0.069, ""Action"": 0.064, ""War"": -0.058, ""Crime"": 0.029, ""Romance"": 0.001, ""(no genres listed)"": 0.0, ""Documentary"": 0.0, ""Film-Noir"": 0.0}"	0075703	https://m.media-amazon.com/images/M/MV5BMjA1ODQ3NjcxNF5BMl5BanBnXkFtZTgwMjgzODgyMTE@._V1_UX182_CR0,0,182,268_AL_.jpg
507440	153386	"{""Horror"": -0.608, ""Sci-Fi"": -0.445, ""Mystery"": -0.352, ""Western"": 0.265, ""IMAX"": -0.212, ""Animation"": 0.21, ""War"": -0.179, ""Action"": -0.174, ""Comedy"": -0.15, ""Fantasy"": -0.13, ""Drama"": 0.1, ""Musical"": 0.071, ""Adventure"": -0.064, ""Crime"": 0.045, ""Thriller"": 0.035, ""Romance"": 0.015, ""Children"": -0.008, ""(no genres listed)"": 0.0, ""Documentary"": 0.0, ""Film-Noir"": 0.0}"	0075703	https://m.media-amazon.com/images/M/MV5BMjA1ODQ3NjcxNF5BMl5BanBnXkFtZTgwMjgzODgyMTE@._V1_UX182_CR0,0,182,268_AL_.jpg
511034	153386	"{""Horror"": -0.635, ""Documentary"": 0.346, ""Drama"": 0.271, ""Film-Noir"": 0.211, ""Children"": 0.195, ""Western"": -0.128, ""Fantasy"": 0.118, ""Animation"": 0.114, ""Thriller"": -0.069, ""Romance"": 0.059, ""Musical"": 0.042, ""Comedy"": 0.034, ""Sci-Fi"": -0.031, ""Adventure"": 0.03, ""War"": -0.019, ""Mystery"": 0.017, ""Action"": 0.004, ""Crime"": 0.002, ""(no genres listed)"": 0.0, ""IMAX"": 0.0}"	0075703	https://m.media-amazon.com/images/M/MV5BMjA1ODQ3NjcxNF5BMl5BanBnXkFtZTgwMjgzODgyMTE@._V1_UX182_CR0,0,182,268_AL_.jpg
511341	153386	"{""Horror"": -0.401, ""IMAX"": -0.321, ""Animation"": 0.233, ""Film-Noir"": 0.217, ""Musical"": 0.203, ""Western"": 0.17, ""Comedy"": -0.156, ""Drama"": 0.156, ""Adventure"": -0.133, ""Mystery"": -0.121, ""Action"": -0.094, ""Crime"": -0.093, ""Romance"": 0.072, ""Sci-Fi"": -0.071, ""Fantasy"": 0.065, ""Thriller"": 0.03, ""Children"": 0.021, ""(no genres listed)"": 0.0, ""Documentary"": 0.0, ""War"": 0.0}"	0075703	https://m.media-amazon.com/images/M/MV5BMjA1ODQ3NjcxNF5BMl5BanBnXkFtZTgwMjgzODgyMTE@._V1_UX182_CR0,0,182,268_AL_.jpg
511394	153386	"{""Mystery"": 0.471, ""Horror"": -0.383, ""Thriller"": -0.317, ""IMAX"": -0.227, ""Western"": 0.216, ""Adventure"": -0.202, ""Action"": -0.199, ""Musical"": 0.189, ""Crime"": 0.179, ""Sci-Fi"": -0.124, ""Animation"": 0.11, ""Drama"": 0.102, ""Romance"": 0.09, ""Fantasy"": -0.031, ""Children"": 0.03, ""Comedy"": -0.005, ""(no genres listed)"": 0.0, ""Documentary"": 0.0, ""Film-Noir"": 0.0, ""War"": 0.0}"	0075703	https://m.media-amazon.com/images/M/MV5BMjA1ODQ3NjcxNF5BMl5BanBnXkFtZTgwMjgzODgyMTE@._V1_UX182_CR0,0,182,268_AL_.jpg
511904	153386	"{""Horror"": -0.684, ""Sci-Fi"": -0.307, ""Thriller"": -0.278, ""Fantasy"": -0.264, ""IMAX"": -0.256, ""Musical"": -0.256, ""Mystery"": 0.241, ""Adventure"": -0.136, ""Animation"": 0.084, ""Crime"": 0.08, ""Comedy"": 0.052, ""Children"": 0.052, ""Western"": -0.031, ""War"": 0.021, ""Drama"": 0.019, ""Romance"": -0.004, ""Action"": 0.002, ""(no genres listed)"": 0.0, ""Documentary"": 0.0, ""Film-Noir"": 0.0}"	0075703	https://m.media-amazon.com/images/M/MV5BMjA1ODQ3NjcxNF5BMl5BanBnXkFtZTgwMjgzODgyMTE@._V1_UX182_CR0,0,182,268_AL_.jpg
511956	153386	"{""Horror"": -0.57, ""Musical"": 0.329, ""Thriller"": -0.313, ""Crime"": 0.217, ""Animation"": 0.164, ""Sci-Fi"": -0.16, ""Drama"": 0.134, ""Comedy"": 0.122, ""Western"": 0.107, ""Children"": -0.087, ""Fantasy"": -0.082, ""War"": 0.075, ""Mystery"": -0.07, ""Action"": 0.043, ""Adventure"": 0.038, ""Romance"": 0.025, ""(no genres listed)"": 0.0, ""Documentary"": 0.0, ""Film-Noir"": 0.0, ""IMAX"": 0.0}"	0075703	https://m.media-amazon.com/images/M/MV5BMjA1ODQ3NjcxNF5BMl5BanBnXkFtZTgwMjgzODgyMTE@._V1_UX182_CR0,0,182,268_AL_.jpg
511958	153386	"{""Horror"": -0.351, ""Sci-Fi"": -0.272, ""Drama"": 0.262, ""Children"": -0.258, ""Mystery"": 0.252, ""Western"": 0.234, ""Thriller"": -0.229, ""Adventure"": 0.197, ""Crime"": 0.189, ""Action"": 0.188, ""Fantasy"": 0.178, ""War"": 0.091, ""Romance"": 0.071, ""Comedy"": 0.052, ""Animation"": 0.011, ""(no genres listed)"": 0.0, ""Documentary"": 0.0, ""Film-Noir"": 0.0, ""IMAX"": 0.0, ""Musical"": 0.0}"	0075703	https://m.media-amazon.com/images/M/MV5BMjA1ODQ3NjcxNF5BMl5BanBnXkFtZTgwMjgzODgyMTE@._V1_UX182_CR0,0,182,268_AL_.jpg
515001	153386	"{""IMAX"": -0.346, ""Horror"": -0.341, ""Mystery"": 0.292, ""Drama"": 0.265, ""Sci-Fi"": -0.257, ""Thriller"": -0.257, ""Western"": 0.205, ""War"": 0.166, ""Adventure"": 0.163, ""Animation"": 0.153, ""Comedy"": 0.13, ""Children"": -0.109, ""Fantasy"": -0.099, ""Crime"": -0.088, ""Musical"": 0.064, ""Action"": -0.013, ""Romance"": -0.004, ""(no genres listed)"": 0.0, ""Documentary"": 0.0, ""Film-Noir"": 0.0}"	0075703	https://m.media-amazon.com/images/M/MV5BMjA1ODQ3NjcxNF5BMl5BanBnXkFtZTgwMjgzODgyMTE@._V1_UX182_CR0,0,182,268_AL_.jpg
515054	153386	"{""Horror"": -0.612, ""Drama"": 0.312, ""Documentary"": 0.283, ""Thriller"": -0.205, ""Action"": 0.196, ""Sci-Fi"": -0.142, ""Musical"": 0.113, ""Animation"": 0.113, ""Adventure"": -0.096, ""Western"": -0.077, ""Children"": -0.069, ""Mystery"": 0.047, ""Crime"": 0.045, ""War"": 0.039, ""Comedy"": -0.034, ""IMAX"": 0.026, ""Romance"": 0.015, ""Fantasy"": -0.011, ""(no genres listed)"": 0.0, ""Film-Noir"": 0.0}"	0075703	https://m.media-amazon.com/images/M/MV5BMjA1ODQ3NjcxNF5BMl5BanBnXkFtZTgwMjgzODgyMTE@._V1_UX182_CR0,0,182,268_AL_.jpg
515564	153386	"{""Horror"": -0.761, ""Documentary"": 0.248, ""Thriller"": -0.23, ""Drama"": 0.211, ""Sci-Fi"": -0.176, ""War"": 0.161, ""Fantasy"": -0.134, ""Crime"": -0.131, ""Mystery"": 0.128, ""IMAX"": -0.095, ""Children"": -0.095, ""Western"": 0.084, ""Adventure"": -0.052, ""Musical"": -0.047, ""Animation"": -0.035, ""Romance"": -0.019, ""Action"": 0.016, ""Comedy"": 0.015, ""(no genres listed)"": 0.0, ""Film-Noir"": 0.0}"	0075703	https://m.media-amazon.com/images/M/MV5BMjA1ODQ3NjcxNF5BMl5BanBnXkFtZTgwMjgzODgyMTE@._V1_UX182_CR0,0,182,268_AL_.jpg
515616	153386	"{""Horror"": -0.594, ""Sci-Fi"": -0.277, ""Documentary"": 0.27, ""Animation"": 0.182, ""Children"": 0.177, ""IMAX"": -0.151, ""Action"": -0.148, ""Comedy"": -0.128, ""Fantasy"": -0.112, ""Mystery"": -0.102, ""Drama"": -0.075, ""War"": 0.071, ""Musical"": 0.07, ""Crime"": -0.057, ""Adventure"": 0.025, ""Romance"": 0.016, ""Thriller"": -0.015, ""(no genres listed)"": 0.0, ""Film-Noir"": 0.0, ""Western"": 0.0}"	0075703	https://m.media-amazon.com/images/M/MV5BMjA1ODQ3NjcxNF5BMl5BanBnXkFtZTgwMjgzODgyMTE@._V1_UX182_CR0,0,182,268_AL_.jpg
515618	153386	"{""Horror"": -0.582, ""Romance"": -0.322, ""Animation"": 0.312, ""Documentary"": 0.232, ""Thriller"": -0.221, ""Fantasy"": -0.198, ""Musical"": 0.178, ""Sci-Fi"": -0.176, ""War"": 0.172, ""Drama"": 0.123, ""Adventure"": -0.121, ""Film-Noir"": 0.116, ""Crime"": 0.111, ""Action"": -0.059, ""Children"": -0.046, ""Western"": 0.035, ""Mystery"": 0.017, ""Comedy"": 0.014, ""(no genres listed)"": 0.0, ""IMAX"": 0.0}"	0075703	https://m.media-amazon.com/images/M/MV5BMjA1ODQ3NjcxNF5BMl5BanBnXkFtZTgwMjgzODgyMTE@._V1_UX182_CR0,0,182,268_AL_.jpg
518877	153386	"{""Horror"": -0.475, ""Animation"": 0.277, ""Mystery"": 0.213, ""IMAX"": -0.178, ""Romance"": 0.144, ""Crime"": 0.144, ""War"": 0.131, ""Comedy"": 0.124, ""Film-Noir"": -0.117, ""Drama"": 0.111, ""Fantasy"": -0.093, ""Thriller"": -0.072, ""Adventure"": -0.039, ""Sci-Fi"": -0.034, ""Action"": 0.015, ""Children"": 0.001, ""(no genres listed)"": 0.0, ""Documentary"": 0.0, ""Musical"": 0.0, ""Western"": 0.0}"	0075703	https://m.media-amazon.com/images/M/MV5BMjA1ODQ3NjcxNF5BMl5BanBnXkFtZTgwMjgzODgyMTE@._V1_UX182_CR0,0,182,268_AL_.jpg
518930	153386	"{""Horror"": -0.659, ""Mystery"": -0.305, ""Sci-Fi"": -0.302, ""War"": 0.245, ""Crime"": -0.195, ""Documentary"": 0.181, ""Fantasy"": -0.164, ""Drama"": 0.118, ""Comedy"": 0.109, ""Adventure"": 0.094, ""Action"": -0.084, ""Thriller"": -0.071, ""Animation"": -0.04, ""Romance"": -0.037, ""Children"": -0.0, ""(no genres listed)"": 0.0, ""Film-Noir"": 0.0, ""IMAX"": 0.0, ""Musical"": 0.0, ""Western"": 0.0}"	0075703	https://m.media-amazon.com/images/M/MV5BMjA1ODQ3NjcxNF5BMl5BanBnXkFtZTgwMjgzODgyMTE@._V1_UX182_CR0,0,182,268_AL_.jpg
519440	153386	"{""Horror"": -0.62, ""Animation"": -0.289, ""Thriller"": -0.187, ""Fantasy"": -0.168, ""Crime"": 0.165, ""Comedy"": 0.126, ""Musical"": 0.122, ""Romance"": 0.047, ""War"": 0.046, ""Drama"": 0.042, ""Action"": -0.036, ""Adventure"": -0.035, ""Children"": 0.031, ""Mystery"": -0.022, ""Sci-Fi"": -0.017, ""(no genres listed)"": 0.0, ""Documentary"": 0.0, ""Film-Noir"": 0.0, ""IMAX"": 0.0, ""Western"": 0.0}"	0075703	https://m.media-amazon.com/images/M/MV5BMjA1ODQ3NjcxNF5BMl5BanBnXkFtZTgwMjgzODgyMTE@._V1_UX182_CR0,0,182,268_AL_.jpg
519492	153386	"{""Sci-Fi"": -0.361, ""Horror"": -0.325, ""Romance"": 0.209, ""Crime"": 0.193, ""Western"": 0.187, ""Children"": -0.178, ""Fantasy"": 0.169, ""Film-Noir"": 0.152, ""Mystery"": -0.143, ""Comedy"": -0.14, ""Musical"": 0.119, ""Thriller"": -0.113, ""Drama"": 0.108, ""Animation"": 0.108, ""Documentary"": 0.091, ""Action"": 0.062, ""Adventure"": 0.03, ""(no genres listed)"": 0.017, ""War"": 0.016, ""IMAX"": 0.0}"	0075703	https://m.media-amazon.com/images/M/MV5BMjA1ODQ3NjcxNF5BMl5BanBnXkFtZTgwMjgzODgyMTE@._V1_UX182_CR0,0,182,268_AL_.jpg
519494	153386	"{""Mystery"": 0.323, ""Drama"": 0.297, ""Western"": 0.278, ""Musical"": 0.259, ""Adventure"": -0.225, ""Animation"": 0.205, ""Documentary"": 0.186, ""Horror"": -0.157, ""Action"": -0.123, ""Sci-Fi"": -0.107, ""Thriller"": -0.105, ""Comedy"": -0.1, ""Romance"": 0.084, ""Crime"": 0.08, ""Children"": -0.075, ""Fantasy"": 0.04, ""War"": 0.007, ""(no genres listed)"": 0.0, ""Film-Noir"": 0.0, ""IMAX"": 0.0}"	0075703	https://m.media-amazon.com/images/M/MV5BMjA1ODQ3NjcxNF5BMl5BanBnXkFtZTgwMjgzODgyMTE@._V1_UX182_CR0,0,182,268_AL_.jpg
519519	153386	"{""Animation"": 0.334, ""Drama"": 0.311, ""Thriller"": -0.309, ""Horror"": -0.308, ""IMAX"": -0.154, ""Action"": -0.139, ""Romance"": 0.106, ""Musical"": 0.106, ""Sci-Fi"": -0.105, ""Mystery"": 0.091, ""War"": -0.084, ""Fantasy"": -0.068, ""Crime"": 0.066, ""Comedy"": -0.044, ""Adventure"": -0.038, ""Children"": -0.009, ""(no genres listed)"": 0.0, ""Documentary"": 0.0, ""Film-Noir"": 0.0, ""Western"": 0.0}"	0075703	https://m.media-amazon.com/images/M/MV5BMjA1ODQ3NjcxNF5BMl5BanBnXkFtZTgwMjgzODgyMTE@._V1_UX182_CR0,0,182,268_AL_.jpg
522897	153386	"{""Horror"": -0.635, ""IMAX"": -0.603, ""Documentary"": 0.273, ""Mystery"": -0.258, ""Romance"": 0.233, ""Drama"": 0.208, ""Musical"": -0.201, ""Film-Noir"": 0.196, ""Children"": 0.183, ""Fantasy"": -0.149, ""Crime"": -0.142, ""Adventure"": 0.14, ""Action"": -0.13, ""Western"": 0.128, ""War"": -0.114, ""Thriller"": -0.102, ""Comedy"": -0.091, ""Sci-Fi"": -0.068, ""Animation"": 0.068, ""(no genres listed)"": 0.0}"	0075703	https://m.media-amazon.com/images/M/MV5BMjA1ODQ3NjcxNF5BMl5BanBnXkFtZTgwMjgzODgyMTE@._V1_UX182_CR0,0,182,268_AL_.jpg
523395	153386	"{""Horror"": -0.495, ""War"": -0.261, ""Musical"": 0.26, ""IMAX"": -0.256, ""Crime"": -0.228, ""Drama"": 0.206, ""Mystery"": 0.147, ""Thriller"": -0.141, ""Comedy"": 0.125, ""Children"": -0.123, ""Sci-Fi"": -0.107, ""Fantasy"": 0.085, ""Adventure"": -0.076, ""Action"": 0.071, ""Western"": 0.06, ""Animation"": -0.044, ""Romance"": -0.008, ""(no genres listed)"": 0.0, ""Documentary"": 0.0, ""Film-Noir"": 0.0}"	0075703	https://m.media-amazon.com/images/M/MV5BMjA1ODQ3NjcxNF5BMl5BanBnXkFtZTgwMjgzODgyMTE@._V1_UX182_CR0,0,182,268_AL_.jpg
523407	153386	"{""Horror"": -0.704, ""Mystery"": -0.239, ""Action"": 0.203, ""Children"": -0.2, ""Drama"": 0.187, ""Documentary"": 0.171, ""Sci-Fi"": -0.167, ""Musical"": -0.12, ""Western"": -0.105, ""Adventure"": -0.104, ""Fantasy"": -0.09, ""Crime"": -0.076, ""IMAX"": -0.068, ""Comedy"": -0.068, ""War"": -0.067, ""Romance"": 0.053, ""Animation"": 0.045, ""Thriller"": 0.029, ""(no genres listed)"": 0.0, ""Film-Noir"": 0.0}"	0075703	https://m.media-amazon.com/images/M/MV5BMjA1ODQ3NjcxNF5BMl5BanBnXkFtZTgwMjgzODgyMTE@._V1_UX182_CR0,0,182,268_AL_.jpg
523459	153386	"{""Horror"": -0.819, ""Fantasy"": -0.228, ""Thriller"": -0.172, ""Documentary"": 0.158, ""Animation"": 0.156, ""Sci-Fi"": -0.155, ""Comedy"": 0.11, ""War"": 0.037, ""Drama"": 0.034, ""Crime"": -0.033, ""Children"": -0.031, ""IMAX"": 0.028, ""Adventure"": -0.007, ""Mystery"": -0.007, ""Action"": 0.007, ""Romance"": 0.006, ""(no genres listed)"": 0.0, ""Film-Noir"": 0.0, ""Musical"": 0.0, ""Western"": 0.0}"	0075703	https://m.media-amazon.com/images/M/MV5BMjA1ODQ3NjcxNF5BMl5BanBnXkFtZTgwMjgzODgyMTE@._V1_UX182_CR0,0,182,268_AL_.jpg
523460	153386	"{""Horror"": -0.471, ""Drama"": 0.311, ""War"": 0.229, ""Animation"": 0.214, ""Adventure"": 0.205, ""Mystery"": -0.195, ""Action"": -0.145, ""Western"": 0.116, ""Fantasy"": -0.085, ""Crime"": -0.084, ""Romance"": 0.076, ""Children"": -0.064, ""Musical"": 0.039, ""Sci-Fi"": -0.027, ""Thriller"": -0.018, ""Comedy"": -0.007, ""(no genres listed)"": 0.0, ""Documentary"": 0.0, ""Film-Noir"": 0.0, ""IMAX"": 0.0}"	0075703	https://m.media-amazon.com/images/M/MV5BMjA1ODQ3NjcxNF5BMl5BanBnXkFtZTgwMjgzODgyMTE@._V1_UX182_CR0,0,182,268_AL_.jpg
523461	153386	"{""Horror"": -0.524, ""IMAX"": -0.404, ""Thriller"": -0.351, ""Crime"": 0.26, ""Musical"": 0.257, ""Drama"": 0.203, ""War"": -0.199, ""Romance"": -0.171, ""Action"": -0.126, ""Western"": 0.12, ""Mystery"": -0.104, ""Comedy"": 0.09, ""Sci-Fi"": -0.083, ""Adventure"": -0.056, ""Fantasy"": 0.052, ""Animation"": -0.044, ""Children"": -0.01, ""(no genres listed)"": 0.0, ""Documentary"": 0.0, ""Film-Noir"": 0.0}"	0075703	https://m.media-amazon.com/images/M/MV5BMjA1ODQ3NjcxNF5BMl5BanBnXkFtZTgwMjgzODgyMTE@._V1_UX182_CR0,0,182,268_AL_.jpg
523512	153386	"{""Animation"": 0.458, ""Sci-Fi"": -0.415, ""Horror"": -0.298, ""Drama"": 0.241, ""Western"": 0.205, ""IMAX"": -0.155, ""War"": 0.141, ""Adventure"": -0.133, ""Romance"": 0.11, ""Film-Noir"": 0.073, ""Crime"": 0.059, ""Mystery"": 0.054, ""Action"": 0.038, ""Thriller"": -0.032, ""Comedy"": 0.024, ""Fantasy"": -0.011, ""Children"": -0.006, ""(no genres listed)"": 0.0, ""Documentary"": 0.0, ""Musical"": 0.0}"	0075703	https://m.media-amazon.com/images/M/MV5BMjA1ODQ3NjcxNF5BMl5BanBnXkFtZTgwMjgzODgyMTE@._V1_UX182_CR0,0,182,268_AL_.jpg
523514	153386	"{""Horror"": -0.409, ""Comedy"": -0.28, ""Animation"": 0.223, ""Crime"": -0.118, ""Mystery"": 0.11, ""Adventure"": -0.106, ""Sci-Fi"": -0.103, ""Action"": -0.071, ""IMAX"": 0.071, ""Drama"": -0.043, ""Children"": -0.033, ""Musical"": 0.029, ""Thriller"": -0.024, ""Fantasy"": 0.013, ""Romance"": -0.011, ""War"": 0.01, ""(no genres listed)"": 0.0, ""Documentary"": 0.0, ""Film-Noir"": 0.0, ""Western"": 0.0}"	0075703	https://m.media-amazon.com/images/M/MV5BMjA1ODQ3NjcxNF5BMl5BanBnXkFtZTgwMjgzODgyMTE@._V1_UX182_CR0,0,182,268_AL_.jpg
524022	153386	"{""Horror"": -0.55, ""Drama"": 0.335, ""Western"": 0.312, ""Children"": -0.261, ""Fantasy"": 0.235, ""Thriller"": -0.198, ""Crime"": 0.165, ""Action"": -0.11, ""Comedy"": 0.105, ""War"": -0.083, ""Adventure"": -0.078, ""IMAX"": -0.077, ""Musical"": 0.047, ""Animation"": 0.044, ""Romance"": -0.032, ""Sci-Fi"": -0.03, ""Mystery"": 0.026, ""(no genres listed)"": 0.0, ""Documentary"": 0.0, ""Film-Noir"": 0.0}"	0075703	https://m.media-amazon.com/images/M/MV5BMjA1ODQ3NjcxNF5BMl5BanBnXkFtZTgwMjgzODgyMTE@._V1_UX182_CR0,0,182,268_AL_.jpg
524024	153386	"{""Horror"": -0.637, ""Sci-Fi"": -0.283, ""Documentary"": 0.282, ""Drama"": 0.199, ""Romance"": -0.191, ""Fantasy"": 0.181, ""Thriller"": -0.161, ""Animation"": 0.16, ""Musical"": 0.154, ""War"": 0.145, ""Western"": -0.139, ""IMAX"": 0.125, ""Action"": 0.108, ""Children"": -0.079, ""Mystery"": -0.072, ""Comedy"": 0.063, ""Crime"": 0.01, ""Adventure"": 0.01, ""(no genres listed)"": 0.0, ""Film-Noir"": 0.0}"	0075703	https://m.media-amazon.com/images/M/MV5BMjA1ODQ3NjcxNF5BMl5BanBnXkFtZTgwMjgzODgyMTE@._V1_UX182_CR0,0,182,268_AL_.jpg
524076	153386	"{""Horror"": -0.581, ""IMAX"": -0.344, ""Sci-Fi"": -0.309, ""Animation"": 0.24, ""Fantasy"": -0.192, ""Comedy"": -0.19, ""Drama"": 0.185, ""Thriller"": -0.159, ""War"": 0.141, ""Crime"": 0.135, ""Western"": -0.123, ""Film-Noir"": 0.117, ""Mystery"": 0.076, ""Action"": -0.072, ""Adventure"": -0.068, ""Children"": 0.042, ""Romance"": 0.003, ""(no genres listed)"": 0.0, ""Documentary"": 0.0, ""Musical"": 0.0}"	0075703	https://m.media-amazon.com/images/M/MV5BMjA1ODQ3NjcxNF5BMl5BanBnXkFtZTgwMjgzODgyMTE@._V1_UX182_CR0,0,182,268_AL_.jpg
525567	153386	"{""Horror"": -0.534, ""Thriller"": -0.425, ""Sci-Fi"": -0.393, ""Mystery"": 0.278, ""Animation"": 0.249, ""IMAX"": -0.247, ""Western"": -0.244, ""Crime"": -0.167, ""Fantasy"": -0.146, ""Musical"": 0.119, ""Drama"": 0.112, ""Comedy"": -0.083, ""Romance"": -0.072, ""Documentary"": 0.061, ""Adventure"": 0.045, ""War"": 0.029, ""Action"": 0.021, ""Children"": 0.014, ""(no genres listed)"": 0.0, ""Film-Noir"": 0.0}"	0075703	https://m.media-amazon.com/images/M/MV5BMjA1ODQ3NjcxNF5BMl5BanBnXkFtZTgwMjgzODgyMTE@._V1_UX182_CR0,0,182,268_AL_.jpg
527055	153386	"{""Sci-Fi"": -0.345, ""IMAX"": 0.305, ""Animation"": 0.274, ""Fantasy"": -0.255, ""Mystery"": 0.231, ""Thriller"": -0.229, ""Documentary"": 0.197, ""Musical"": 0.171, ""Action"": -0.162, ""Film-Noir"": 0.153, ""Western"": -0.137, ""Children"": 0.118, ""War"": 0.113, ""Drama"": 0.091, ""Adventure"": -0.084, ""Romance"": -0.07, ""Comedy"": -0.049, ""Crime"": 0.009, ""(no genres listed)"": 0.0, ""Horror"": 0.0}"	0075703	https://m.media-amazon.com/images/M/MV5BMjA1ODQ3NjcxNF5BMl5BanBnXkFtZTgwMjgzODgyMTE@._V1_UX182_CR0,0,182,268_AL_.jpg
527415	153386	"{""Horror"": -0.667, ""Action"": -0.437, ""IMAX"": -0.318, ""Western"": 0.255, ""Film-Noir"": 0.168, ""Drama"": 0.162, ""Musical"": 0.155, ""War"": -0.099, ""Children"": -0.089, ""Adventure"": 0.08, ""Comedy"": -0.072, ""Mystery"": -0.061, ""Romance"": -0.056, ""Thriller"": -0.053, ""Animation"": -0.05, ""Crime"": -0.044, ""Fantasy"": 0.037, ""Sci-Fi"": -0.017, ""Documentary"": -0.006, ""(no genres listed)"": 0.0}"	0075703	https://m.media-amazon.com/images/M/MV5BMjA1ODQ3NjcxNF5BMl5BanBnXkFtZTgwMjgzODgyMTE@._V1_UX182_CR0,0,182,268_AL_.jpg
527925	153386	"{""Sci-Fi"": -0.252, ""Musical"": 0.243, ""Horror"": -0.207, ""Drama"": 0.201, ""War"": 0.17, ""Adventure"": 0.153, ""Animation"": 0.153, ""Children"": 0.126, ""Fantasy"": -0.089, ""Romance"": 0.072, ""Comedy"": -0.064, ""Action"": -0.051, ""Mystery"": -0.046, ""Thriller"": -0.025, ""Crime"": -0.022, ""IMAX"": -0.021, ""Western"": 0.013, ""Film-Noir"": -0.008, ""(no genres listed)"": 0.0, ""Documentary"": 0.0}"	0075703	https://m.media-amazon.com/images/M/MV5BMjA1ODQ3NjcxNF5BMl5BanBnXkFtZTgwMjgzODgyMTE@._V1_UX182_CR0,0,182,268_AL_.jpg
527977	153386	"{""Horror"": -0.5, ""Fantasy"": -0.265, ""Mystery"": 0.263, ""IMAX"": -0.194, ""Sci-Fi"": -0.193, ""Documentary"": 0.184, ""Thriller"": -0.16, ""Drama"": 0.154, ""Children"": 0.13, ""Crime"": 0.104, ""Comedy"": 0.093, ""Action"": -0.073, ""Musical"": -0.039, ""Animation"": 0.027, ""Romance"": -0.026, ""Adventure"": -0.005, ""(no genres listed)"": 0.0, ""Film-Noir"": 0.0, ""War"": 0.0, ""Western"": 0.0}"	0075703	https://m.media-amazon.com/images/M/MV5BMjA1ODQ3NjcxNF5BMl5BanBnXkFtZTgwMjgzODgyMTE@._V1_UX182_CR0,0,182,268_AL_.jpg
